x_center,y_center,theta_radians_center,theta_degrees_center,x,y,theta_radians,theta_degrees
10.31304952,98.27822766,0.1798535,10.30484647,10,100,0.1798535,10.30484647
11.29691943,98.4571131,0.1798535,10.30484647,10.98386991,100.1788854,0.1798535,10.30484647
12.28078934,98.63599853,0.1798535,10.30484647,11.96773982,100.3577709,0.1798535,10.30484647
13.26465925,98.81488397,0.1798535,10.30484647,12.95160973,100.5366563,0.1798535,10.30484647
14.24852916,98.99376941,0.1798535,10.30484647,13.93547964,100.7155418,0.1798535,10.30484647
15.23239907,99.17265485,0.1798535,10.30484647,14.91934955,100.8944272,0.1798535,10.30484647
16.21626898,99.35154029,0.1798535,10.30484647,15.90321946,101.0733126,0.1798535,10.30484647
17.20013889,99.53042572,0.1798535,10.30484647,16.88708937,101.2521981,0.1798535,10.30484647
18.1840088,99.70931116,0.1798535,10.30484647,17.87095928,101.4310835,0.1798535,10.30484647
19.16787871,99.8881966,0.1798535,10.30484647,18.85482919,101.6099689,0.1798535,10.30484647
20.15174862,100.067082,0.1798535,10.30484647,19.8386991,101.7888544,0.1798535,10.30484647
21.13561853,100.2459675,0.1798535,10.30484647,20.82256901,101.9677398,0.1798535,10.30484647
22.11948844,100.4248529,0.1798535,10.30484647,21.80643892,102.1466253,0.1798535,10.30484647
23.10335835,100.6037384,0.1798535,10.30484647,22.79030883,102.3255107,0.1798535,10.30484647
24.08722826,100.7826238,0.1798535,10.30484647,23.77417874,102.5043961,0.1798535,10.30484647
25.07109817,100.9615092,0.1798535,10.30484647,24.75804865,102.6832816,0.1798535,10.30484647
26.05496808,101.1403947,0.1798535,10.30484647,25.74191856,102.862167,0.1798535,10.30484647
27.03883799,101.3192801,0.1798535,10.30484647,26.72578847,103.0410524,0.1798535,10.30484647
28.0227079,101.4981655,0.1798535,10.30484647,27.70965838,103.2199379,0.1798535,10.30484647
29.00657781,101.677051,0.1798535,10.30484647,28.69352829,103.3988233,0.1798535,10.30484647
29.99044772,101.8559364,0.1798535,10.30484647,29.6773982,103.5777088,0.1798535,10.30484647
30.97431763,102.0348219,0.1798535,10.30484647,30.66126811,103.7565942,0.1798535,10.30484647
31.95818754,102.2137073,0.1798535,10.30484647,31.64513802,103.9354796,0.1798535,10.30484647
32.94205745,102.3925927,0.1798535,10.30484647,32.62900793,104.1143651,0.1798535,10.30484647
33.92592736,102.5714782,0.1798535,10.30484647,33.61287784,104.2932505,0.1798535,10.30484647
34.90979727,102.7503636,0.1798535,10.30484647,34.59674775,104.472136,0.1798535,10.30484647
35.89366718,102.9292491,0.1798535,10.30484647,35.58061766,104.6510214,0.1798535,10.30484647
36.87753709,103.1081345,0.1798535,10.30484647,36.56448757,104.8299068,0.1798535,10.30484647
37.861407,103.2870199,0.1798535,10.30484647,37.54835748,105.0087923,0.1798535,10.30484647
38.84527691,103.4659054,0.1798535,10.30484647,38.53222739,105.1876777,0.1798535,10.30484647
39.82914682,103.6447908,0.1798535,10.30484647,39.5160973,105.3665631,0.1798535,10.30484647
40.81301673,103.8236762,0.1798535,10.30484647,40.49996721,105.5454486,0.1798535,10.30484647
41.79688664,104.0025617,0.1798535,10.30484647,41.48383712,105.724334,0.1798535,10.30484647
42.78075655,104.1814471,0.1798535,10.30484647,42.46770703,105.9032195,0.1798535,10.30484647
43.76462646,104.3603326,0.1798535,10.30484647,43.45157694,106.0821049,0.1798535,10.30484647
44.74849637,104.539218,0.1798535,10.30484647,44.43544685,106.2609903,0.1798535,10.30484647
45.73236628,104.7181034,0.1798535,10.30484647,45.41931676,106.4398758,0.1798535,10.30484647
46.71623619,104.8969889,0.1798535,10.30484647,46.40318667,106.6187612,0.1798535,10.30484647
47.7001061,105.0758743,0.1798535,10.30484647,47.38705658,106.7976467,0.1798535,10.30484647
48.68397601,105.2547597,0.1798535,10.30484647,48.37092649,106.9765321,0.1798535,10.30484647
49.66784592,105.4336452,0.1798535,10.30484647,49.3547964,107.1554175,0.1798535,10.30484647
50.65171583,105.6125306,0.1798535,10.30484647,50.33866631,107.334303,0.1798535,10.30484647
51.63558574,105.7914161,0.1798535,10.30484647,51.32253622,107.5131884,0.1798535,10.30484647
52.61945565,105.9703015,0.1798535,10.30484647,52.30640613,107.6920738,0.1798535,10.30484647
53.60332556,106.1491869,0.1798535,10.30484647,53.29027604,107.8709593,0.1798535,10.30484647
54.58719547,106.3280724,0.1798535,10.30484647,54.27414595,108.0498447,0.1798535,10.30484647
55.57106538,106.5069578,0.1798535,10.30484647,55.25801586,108.2287302,0.1798535,10.30484647
56.55493529,106.6858433,0.1798535,10.30484647,56.24188577,108.4076156,0.1798535,10.30484647
57.5388052,106.8647287,0.1798535,10.30484647,57.22575568,108.586501,0.1798535,10.30484647
58.52267511,107.0436141,0.1798535,10.30484647,58.20962559,108.7653865,0.1798535,10.30484647
59.50654502,107.2224996,0.1798535,10.30484647,59.1934955,108.9442719,0.1798535,10.30484647
60.49041493,107.401385,0.1798535,10.30484647,60.17736542,109.1231573,0.1798535,10.30484647
61.47428484,107.5802704,0.1798535,10.30484647,61.16123533,109.3020428,0.1798535,10.30484647
62.45815475,107.7591559,0.1798535,10.30484647,62.14510524,109.4809282,0.1798535,10.30484647
63.44202466,107.9380413,0.1798535,10.30484647,63.12897515,109.6598137,0.1798535,10.30484647
64.42589457,108.1169268,0.1798535,10.30484647,64.11284506,109.8386991,0.1798535,10.30484647
65.40976448,108.2958122,0.1798535,10.30484647,65.09671497,110.0175845,0.1798535,10.30484647
66.39363439,108.4746976,0.1798535,10.30484647,66.08058488,110.19647,0.1798535,10.30484647
67.3775043,108.6535831,0.1798535,10.30484647,67.06445479,110.3753554,0.1798535,10.30484647
68.36137421,108.8324685,0.1798535,10.30484647,68.0483247,110.5542409,0.1798535,10.30484647
69.34524412,109.0113539,0.1798535,10.30484647,69.03219461,110.7331263,0.1798535,10.30484647
70.32911403,109.1902394,0.1798535,10.30484647,70.01606452,110.9120117,0.1798535,10.30484647
71.31298394,109.3691248,0.1798535,10.30484647,70.99993443,111.0908972,0.1798535,10.30484647
72.29685385,109.5480103,0.1798535,10.30484647,71.98380434,111.2697826,0.1798535,10.30484647
73.28072376,109.7268957,0.1798535,10.30484647,72.96767425,111.448668,0.1798535,10.30484647
74.26459367,109.9057811,0.1798535,10.30484647,73.95154416,111.6275535,0.1798535,10.30484647
75.24846358,110.0846666,0.1798535,10.30484647,74.93541407,111.8064389,0.1798535,10.30484647
76.23233349,110.263552,0.1798535,10.30484647,75.91928398,111.9853244,0.1798535,10.30484647
77.2162034,110.4424375,0.1798535,10.30484647,76.90315389,112.1642098,0.1798535,10.30484647
78.20007331,110.6213229,0.1798535,10.30484647,77.8870238,112.3430952,0.1798535,10.30484647
79.18394322,110.8002083,0.1798535,10.30484647,78.87089371,112.5219807,0.1798535,10.30484647
80.16781313,110.9790938,0.1798535,10.30484647,79.85476362,112.7008661,0.1798535,10.30484647
81.15168304,111.1579792,0.1798535,10.30484647,80.83863353,112.8797516,0.1798535,10.30484647
82.13555295,111.3368646,0.1798535,10.30484647,81.82250344,113.058637,0.1798535,10.30484647
83.11942286,111.5157501,0.1798535,10.30484647,82.80637335,113.2375224,0.1798535,10.30484647
84.10329277,111.6946355,0.1798535,10.30484647,83.79024326,113.4164079,0.1798535,10.30484647
85.08716268,111.873521,0.1798535,10.30484647,84.77411317,113.5952933,0.1798535,10.30484647
86.07103259,112.0524064,0.1798535,10.30484647,85.75798308,113.7741787,0.1798535,10.30484647
87.0549025,112.2312918,0.1798535,10.30484647,86.74185299,113.9530642,0.1798535,10.30484647
88.03877241,112.4101773,0.1798535,10.30484647,87.7257229,114.1319496,0.1798535,10.30484647
89.02264232,112.5890627,0.1798535,10.30484647,88.70959281,114.3108351,0.1798535,10.30484647
90.00651223,112.7679482,0.1798535,10.30484647,89.69346272,114.4897205,0.1798535,10.30484647
90.99038215,112.9468336,0.1798535,10.30484647,90.67733263,114.6686059,0.1798535,10.30484647
91.97425206,113.125719,0.1798535,10.30484647,91.66120254,114.8474914,0.1798535,10.30484647
92.95812197,113.3046045,0.1798535,10.30484647,92.64507245,115.0263768,0.1798535,10.30484647
93.94199188,113.4834899,0.1798535,10.30484647,93.62894236,115.2052622,0.1798535,10.30484647
94.92586179,113.6623753,0.1798535,10.30484647,94.61281227,115.3841477,0.1798535,10.30484647
95.9097317,113.8412608,0.1798535,10.30484647,95.59668218,115.5630331,0.1798535,10.30484647
96.89360161,114.0201462,0.1798535,10.30484647,96.58055209,115.7419186,0.1798535,10.30484647
97.87747152,114.1990317,0.1798535,10.30484647,97.564422,115.920804,0.1798535,10.30484647
98.86134143,114.3779171,0.1798535,10.30484647,98.54829191,116.0996894,0.1798535,10.30484647
99.84521134,114.5568025,0.1798535,10.30484647,99.53216182,116.2785749,0.1798535,10.30484647
100.8290812,114.735688,0.1798535,10.30484647,100.5160317,116.4574603,0.1798535,10.30484647
101.8129512,114.9145734,0.1798535,10.30484647,101.4999016,116.6363458,0.1798535,10.30484647
102.7968211,115.0934588,0.1798535,10.30484647,102.4837715,116.8152312,0.1798535,10.30484647
103.780691,115.2723443,0.1798535,10.30484647,103.4676415,116.9941166,0.1798535,10.30484647
104.7645609,115.4512297,0.1798535,10.30484647,104.4515114,117.1730021,0.1798535,10.30484647
105.7484308,115.6301152,0.1798535,10.30484647,105.4353813,117.3518875,0.1798535,10.30484647
106.7323007,115.8090006,0.1798535,10.30484647,106.4192512,117.5307729,0.1798535,10.30484647
107.7161706,115.987886,0.1798535,10.30484647,107.4031211,117.7096584,0.1798535,10.30484647
108.7000405,116.1667715,0.1798535,10.30484647,108.386991,117.8885438,0.1798535,10.30484647
109.6839104,116.3456569,0.1798535,10.30484647,109.3708609,118.0674293,0.1798535,10.30484647
110.6677803,116.5245424,0.1798535,10.30484647,110.3547308,118.2463147,0.1798535,10.30484647
111.6516503,116.7034278,0.1798535,10.30484647,111.3386007,118.4252001,0.1798535,10.30484647
112.6355202,116.8823132,0.1798535,10.30484647,112.3224707,118.6040856,0.1798535,10.30484647
113.6193901,117.0611987,0.1798535,10.30484647,113.3063406,118.782971,0.1798535,10.30484647
114.60326,117.2400841,0.1798535,10.30484647,114.2902105,118.9618564,0.1798535,10.30484647
115.5871299,117.4189695,0.1798535,10.30484647,115.2740804,119.1407419,0.1798535,10.30484647
116.5709998,117.597855,0.1798535,10.30484647,116.2579503,119.3196273,0.1798535,10.30484647
117.5548697,117.7767404,0.1798535,10.30484647,117.2418202,119.4985128,0.1798535,10.30484647
118.5387396,117.9556259,0.1798535,10.30484647,118.2256901,119.6773982,0.1798535,10.30484647
119.5226095,118.1345113,0.1798535,10.30484647,119.20956,119.8562836,0.1798535,10.30484647
120.3130495,118.2782277,0.1798535,10.30484647,120,120,0.1798535,10.30484647
